Date,Open,High,Low,Close,Volume
2024-01-30,279.3,285,274.5,278.55,174882.66675411
2024-01-31,277.35,289.2,277.05,285.9,268248.53346746
2024-02-01,285.75,292.8,283.5,290.4,415964.53354132
2024-02-02,294,295.5,289.8,292.05,369591.8001848
2024-02-05,291,295.95,288.45,291.75,259861.40012993
2024-02-06,291.75,293.25,278.55,280.2,320613.80016031
2024-02-07,283.5,283.5,269.55,271.2,214763.66677405
2024-02-08,274.5,278.4,268.65,270,237411.80011871
2024-02-09,269.7,272.25,267.15,269.55,145948.60007297
2024-02-12,271.8,275.1,269.1,271.65,141788.53340423
2024-02-13,273,273,257.7,259.5,412812.73353974
2024-02-14,264.6,266.25,261,262.05,146163.20007308
2024-02-15,262.5,267,259.5,265.5,719679.13369317
2024-02-16,262.5,267.9,262.5,265.95,448081.93355737
2024-02-19,269.1,272.85,265.65,268.05,84483.800042242
2024-02-20,267.6,269.1,264.45,267.3,135521.73340109
2024-02-21,265.35,278.25,265.35,276,177414.00008871
2024-02-22,271.05,278.55,268.2,273,308901.53348778
2024-02-23,270,274.8,269.85,273.9,305195.46681926
2024-02-26,271.5,285.3,271.5,283.2,227953.80011398
2024-02-27,281.25,302.1,281.25,300.3,687779.60034389
2024-02-28,292.5,315,292.5,310.8,734813.26703407
2024-02-29,309.6,312.6,302.1,304.5,800621.86706698
2024-03-01,305.4,306.3,299.1,304.5,372527.66685293
2024-03-04,308.1,308.1,298.8,301.2,446974.73355682
2024-03-05,305.7,310.8,300,302.7,470551.46690194
2024-03-06,288.45,288.45,233.25,234.75,4210019.7354383
2024-03-07,233.55,240,230.25,237.3,891068.73377887
2024-03-08,235.95,238.05,229.65,235.95,995869.0671646
2024-03-11,232.5,233.55,217.8,219.3,1280106.0006401
2024-03-12,217.5,218.85,210.15,216.9,1311066.5339889
2024-03-13,213.6,218.7,200.1,200.1,1427194.5340469
2024-03-14,198.9,208.5,195.3,200.1,1124244.8672288
2024-03-15,199.2,214.35,198.3,203.25,1555004.0007775
2024-03-18,201,212.55,201,205.65,868639.46710099
2024-03-19,202.5,205.35,195.75,200.7,891725.46711253
2024-03-20,198,202.35,197.25,197.25,454449.80022722
2024-03-21,196.35,204.45,192.3,204.45,1217263.4006086
2024-03-22,195,205.8,195,199.8,659103.00032955
2024-03-25,199.5,202.5,195,195.3,504980.66691916
2024-03-26,210,210,193.8,199.95,433263.0668833
2024-03-27,199.5,200.25,195,199.8,437259.40021863
2024-03-28,198,201.45,193.65,198,648755.06699104
2024-04-02,202.5,202.5,192.3,193.2,581721.06695753
2024-04-03,192,195.6,187.2,187.5,649820.53365824
2024-04-04,195,197.4,186.3,196.8,587818.73362724
2024-04-05,193.5,196.2,190.8,195.6,515013.06692417
2024-04-08,194.7,203.1,194.7,201.6,677608.46700547
2024-04-09,200.7,215.7,199.8,209.1,787874.53372727
2024-04-10,217.5,218.4,210.6,210.6,764025.60038201
2024-04-11,210,216,208.2,208.5,421101.80021055
2024-04-12,214.5,215.4,208.2,210,574555.80028728
2024-04-15,208.8,215.7,207.6,212.7,477338.80023867
2024-04-16,213.6,213.6,200.1,200.1,676940.40033847
2024-04-17,199.5,203.4,198.6,198.6,373734.26685353
2024-04-18,198,204.9,197.1,199.5,265073.2667992
2024-04-19,199.5,199.5,191.4,197.4,549564.46694145
2024-04-22,202.2,203.4,198.6,198.6,404085.86686871
2024-04-23,195,204.3,194.1,201.9,451572.93355912
2024-04-24,206.7,209.1,198.9,198.9,248291.60012415
2024-04-25,196.5,201,195.3,198,335334.00016767
2024-04-26,195,201.9,195,199.8,261233.93346395
2024-04-29,202.5,202.5,194.1,201,423216.13354494
2024-04-30,203.1,205.8,199.2,201.6,374232.53352045
2024-05-01,201.6,202.5,197.7,198,106447.40005322
2024-05-02,195,202.2,195,198.9,165020.26674918
2024-05-03,195,205.5,195,203.1,224394.26677886
2024-05-07,205.2,213.6,202.5,212.7,609021.06697118
2024-05-08,213.3,216.6,205.5,205.5,645702.93365618
2024-05-09,204,207,200.1,200.1,358126.26684573
2024-05-10,204,231.9,199.5,219,1115646.1338912
2024-05-13,210,219.6,208.5,214.8,554904.33361079
2024-05-14,214.5,217.5,210.6,210.9,517348.20025867
2024-05-15,202.5,213.9,202.5,210.6,730377.60036519
2024-05-16,207,218.7,207,216,473449.00023672
2024-05-17,212.1,222,212.1,218.7,601756.20030088
2024-05-20,205.5,230.4,205.5,225.9,595751.33363121
2024-05-21,217.5,226.8,210,215.4,1104620.3338856
2024-05-22,218.7,221.4,213,219.3,329310.00016466
2024-05-23,223.5,225,216,222.9,342902.73350478
2024-05-24,217.5,224.4,217.5,224.4,586455.13362656
2024-05-28,219,223.5,214.5,215.7,627891.40031395
2024-05-29,217.5,217.5,205.8,207.9,785597.73372613
2024-05-30,208.5,211.2,203.7,206.4,565341.26694934
2024-05-31,210,216,203.1,213.9,5092090.202546
2024-06-03,210,225.9,210,224.4,1105200.8672193
2024-06-04,219,224.7,218.4,222,405375.46686935
2024-06-05,220.5,224.1,214.8,214.8,509060.20025453
2024-06-06,219,219.9,213.6,219.9,245396.86678937
2024-06-07,218.1,220.8,215.4,217.2,223998.86677867
2024-06-10,219.3,223.5,217.2,219,331925.46683263
2024-06-11,223.5,223.5,208.8,209.7,502883.73358478
2024-06-12,207,213.3,204.9,210,430864.6668821
2024-06-13,217.5,223.2,210.6,215.7,1016852.8005084
2024-06-14,213.6,213.6,204.6,209.4,1025888.2005129
2024-06-17,207.6,214.5,207.6,207.6,158955.40007948
2024-06-18,210.6,213,207.6,211.8,132308.26673282
2024-06-19,213,218.4,210.6,213.9,325129.66682923
2024-06-20,213.9,215.1,210,213.9,181657.60009083
2024-06-21,213.9,213.9,210,210.6,441786.13355423
2024-06-24,213,213.9,204.9,213,178869.53342277
2024-06-25,213.6,213.9,205.5,206.4,324618.93349564
2024-06-26,207,210,202.8,203.4,577536.86695544
2024-06-27,203.1,207.3,201.6,203.7,285539.20014277
2024-06-28,204.6,207.6,202.5,202.5,405039.00020252
2024-07-01,202.5,204.6,198,198,288497.73347758
2024-07-02,207,207,195.3,198.6,219647.06677649
2024-07-03,198.9,213.9,198.9,212.4,970966.66715215
2024-07-04,217.5,217.5,210,210,292380.86681286
2024-07-05,214.5,227.4,213,225.6,1220070.9339434
2024-07-08,227.1,242.4,226.2,232.5,1249625.2006248
2024-07-09,285,289.5,271.2,283.5,3293787.0683136
2024-07-10,271.8,294.9,271.8,285,963210.93381494
2024-07-11,288.3,308.25,287.1,308.25,956784.13381173
2024-07-12,304.5,330.75,291,297.9,1528238.2007641
2024-07-15,297.6,325.5,297.6,322.5,1384619.467359
2024-07-16,321.75,327.75,309,322.5,870087.00043504
2024-07-17,321,334.5,313.5,316.5,724626.53369565
2024-07-18,318,321,309.75,309.75,433642.33355015
2024-07-19,307.5,314.25,304.5,307.5,216177.06677476
2024-07-22,308.25,308.25,298.8,299.7,376514.86685492
2024-07-23,297.3,297.3,280.8,285.6,997202.2004986
2024-07-24,280.5,289.2,280.5,287.7,475601.73357113
2024-07-25,288.9,289.8,281.1,288.6,525819.33359624
2024-07-26,294,296.1,288.6,295.5,452242.40022612
2024-07-29,297.3,300,287.1,287.1,393761.20019688
2024-07-30,288,291.9,285.6,288.3,208211.26677077
2024-07-31,288.6,296.7,288.6,290.7,431871.53354927
2024-08-01,297,300,285,286.8,575565.46695445
2024-08-02,282,285,250.5,251.1,2206196.2677698
2024-08-05,243.9,248.1,225,239.4,1304317.5339855
2024-08-06,241.5,252,241.5,245.1,596510.66696492
2024-08-07,244.8,260.7,244.8,252.6,550615.13360864
2024-08-08,252.6,271.5,249,267.3,689327.66701133
2024-08-09,273,278.1,265.8,273.6,718243.06702579
2024-08-12,273.6,275.1,267,268.8,289866.0668116
2024-08-13,273,273.6,266.4,271.5,327575.86683045
2024-08-14,274.5,274.5,269.1,274.5,258590.8001293
2024-08-15,278.1,278.4,267,267.9,343597.6001718
2024-08-16,267.6,271.2,267,267.3,213668.93344017
2024-08-19,264,273.3,264,273.3,382127.66685773
2024-08-20,276,280.2,268.2,273.9,425359.66687935
2024-08-21,270.9,279.3,270.6,276.9,213113.06677322
2024-08-22,281.4,290.4,280.5,283.8,285787.00014289
2024-08-23,291,291,281.7,284.4,170189.46675176
2024-08-27,286.5,288.9,282,282,280201.0001401
2024-08-28,289.5,289.5,276.9,277.8,638672.20031934
2024-08-29,274.5,279.6,274.5,277.5,334977.06683416
2024-08-30,277.5,278.1,265.2,271.2,745432.33370605
2024-09-02,272.7,276,265.2,271.8,224584.53344563
2024-09-03,273.6,275.4,267.6,268.5,211328.733439
2024-09-04,267,274.2,262.5,272.4,284858.53347576
2024-09-05,270,291.3,270,279.3,633984.60031699
2024-09-06,276,285,273.3,274.5,392255.80019613
2024-09-09,277.8,278.4,270,270.6,342924.66683813
2024-09-10,271.2,272.4,267,270,443739.7335552
2024-09-11,268.5,269.4,264,264.6,518402.93359253
2024-09-12,265.5,272.4,265.5,272.4,311290.73348898
2024-09-13,277.8,280.5,272.7,280.2,287727.40014386
2024-09-16,285,285,274.5,276.9,224691.20011235
2024-09-17,282.3,282.3,276.6,277.5,182441.33342455
2024-09-18,276,283.5,276,281.7,224998.93344583
2024-09-19,285,288.3,280.5,285,459581.26689646
2024-09-20,283.5,299.7,283.5,293.1,4123721.2020619
2024-09-23,294,307.5,289.5,304.5,594044.93363036
2024-09-24,314.25,314.25,286.8,290.1,670099.80033505
2024-09-25,291,298.8,288,291.6,259843.46679659
2024-09-26,302.25,302.25,291.6,291.6,527910.40026396
2024-09-27,291,302.25,291,299.1,344039.80017202
2024-09-30,305.25,305.25,285.6,285.6,735749.86703454
2024-10-01,297,297,286.8,288,386408.86685987
2024-10-02,287.4,291.3,286.2,289.2,490535.9335786
2024-10-03,288,294,288,288.9,166712.06675002
2024-10-04,289.5,292.8,282,290.1,381598.26685747
2024-10-07,288.3,301.5,288.3,299.4,592712.46696302
2024-10-08,304.5,311.25,292.2,306.75,625131.3336459
2024-10-09,304.5,310.5,298.5,304.5,368725.40018436
2024-10-10,315,315,303,306,234217.53345044
2024-10-11,306,318.75,306,314.25,695094.93368088
2024-10-14,315.75,315.75,301.5,304.5,361458.73351406
2024-10-15,303,320.25,303,318.75,603088.73363488
2024-10-16,323.25,324.75,315,322.5,597829.33363225
2024-10-17,324.75,327.75,321.75,324.75,489020.60024451
2024-10-18,324.75,328.5,313.5,315,480643.73357366
2024-10-21,312,320.25,306.75,307.5,391900.66686262
2024-10-22,322.5,322.5,300,300,191465.8667624
2024-10-23,312,312,299.1,302.25,379430.66685638
2024-10-24,304.5,306,296.4,299.7,390911.53352879
2024-10-25,307.5,307.5,284.4,285.9,690791.6003454
2024-10-28,283.5,288.9,282.6,287.4,378839.20018942
2024-10-29,292.5,292.5,281.7,282,173142.46675324
2024-10-30,282,302.25,278.1,291.9,637316.33365199
2024-10-31,300,300,283.5,283.5,516191.6002581
2024-11-01,288,288,283.5,283.5,228828.66678108
2024-11-04,282,289.2,282,284.1,301963.80015098
2024-11-05,288,288,283.5,285.6,200292.60010015
2024-11-06,287.1,294.6,285,285.3,185463.0667594
2024-11-07,288,288,274.2,274.5,816984.73374183
2024-11-08,274.8,274.8,261.3,261.3,1166792.5339167
2024-11-11,261.9,264,256.8,260.4,710583.46702196
2024-11-12,258,263.7,251.7,260.7,1186410.9339265
2024-11-13,267,272.7,258.3,258.6,1054157.0005271
2024-11-14,253.5,254.1,238.5,252.9,1476067.400738
2024-11-15,249,259.2,249,258.9,721792.2003609
2024-11-18,258.6,262.5,253.5,256.5,327635.86683048
2024-11-19,255,258.9,249.9,252,509439.00025472
2024-11-20,250.5,260.1,250.5,255,455309.06689432
2024-11-21,258.9,263.7,254.4,258.9,375142.1335209
2024-11-22,257.4,264,257.4,259.5,340140.60017007
2024-11-25,262.5,266.1,259.5,263.7,374670.93352067
2024-11-26,267,267,258.3,259.8,211920.93343929
2024-11-27,266.4,266.4,255.9,258,136916.80006846
2024-11-28,267,267,258,260.7,376287.66685481
2024-11-29,259.5,266.1,258,259.8,226384.86677986
2024-12-02,259.5,263.4,259.5,262.5,140592.66673696
2024-12-03,266.4,266.4,260.7,260.7,243390.26678836
2024-12-04,259.5,263.7,252.3,262.5,510122.53358839
2024-12-05,261,264.6,259.5,264.6,285567.13347612
2024-12-06,263.1,268.5,262.5,264.6,332342.06683284
2024-12-09,264,265.5,259.8,262.2,266786.06680006
2024-12-10,262.5,262.5,253.5,253.8,360287.13351348
2024-12-11,252,261.3,252,260.1,219562.80010978
2024-12-12,258,262.8,257.7,258,248434.13345755
2024-12-13,267,267,252,253.2,536475.20026824
2024-12-16,252,263.4,250.5,261.6,393684.73353018
2024-12-17,262.5,262.5,217.5,223.2,2672926.6013365
2024-12-18,220.2,228.6,218.1,219.3,855732.60042787
2024-12-19,217.5,217.5,208.5,213.9,831032.00041552
2024-12-20,221.1,221.1,208.5,215.7,478810.86690607
2024-12-23,214.5,219.6,209.1,211.2,348386.66684086
2024-12-24,211.5,212.4,210.3,210.9,78729.800039365
2024-12-27,211.8,211.8,207,207,233474.33345007
2024-12-30,207,207.9,203.4,205.5,204215.33343544
2024-12-31,204,210.6,204,210.3,110006.200055
2025-01-02,221.1,221.1,205.8,207,219685.53344318
2025-01-03,205.5,210.6,205.5,208.5,211093.66677221
2025-01-06,208.5,213.3,205.2,207.3,417911.73354229
2025-01-07,204.6,205.8,201.6,202.2,408934.60020447
2025-01-08,201.9,209.4,198,199.5,546925.7336068
2025-01-09,198,200.4,197.4,198,204036.06676868
2025-01-10,198,201,197.4,200.7,269681.00013484
2025-01-13,198,201.9,198,200.4,208888.60010444
2025-01-14,199.5,203.1,198.9,202.5,215532.40010777
2025-01-15,209.4,211.5,201,210,430569.40021528
2025-01-16,210.6,211.8,204.9,208.8,143683.06673851
2025-01-17,217.5,217.5,208.8,211.8,215247.06677429
2025-01-20,197.1,210.6,197.1,204.3,473185.93356993
2025-01-21,207.3,209.7,206.7,208.8,174526.9334206
2025-01-22,210,217.2,205.2,207.9,308698.93348768
2025-01-23,207.9,210.6,207.9,209.7,53884.666693609
2025-01-24,217.5,217.5,207.6,213.6,285538.40014277
2025-01-27,212.7,215.4,210.3,212.1,157772.46674555
2025-01-28,212.1,215.7,210.9,213,499626.73358315
2025-01-29,217.2,221.1,210,210.9,375506.20018775
2025-01-30,211.5,213.9,209.1,212.4,275787.93347123
2025-01-31,211.8,218.4,210,216.3,596974.33363182
2025-02-03,216.3,218.1,214.2,215.1,173980.66675366
2025-02-04,214.5,223.5,214.5,219,587297.06696032
2025-02-05,218.7,222.6,218.4,221.4,381838.26685759
2025-02-06,223.2,231.3,221.1,225.6,594840.80029742
2025-02-07,223.2,226.8,214.8,214.8,194246.26676379
2025-02-10,211.5,217.8,211.5,214.8,155119.20007756
2025-02-11,216,221.4,207,208.8,588543.73362761
2025-02-12,211.5,211.8,204.6,205.8,595122.40029756
2025-02-13,206.4,208.8,202.5,206.4,336288.06683481
2025-02-14,206.1,208.2,202.2,204,201453.86676739
2025-02-17,202.5,208.2,202.5,204.6,303889.40015194
2025-02-18,202.8,208.2,202.5,202.8,109600.26672147
2025-02-19,202.5,203.7,197.7,200.7,185027.33342585
2025-02-20,199.5,201,199.5,199.5,195399.33343103
2025-02-21,199.5,204,199.5,201.9,157193.8000786
2025-02-24,202.2,209.1,199.8,201.3,294696.06681401
2025-02-25,201,204.3,198.3,199.8,183596.8000918
2025-02-26,203.4,205.8,201,201,381412.26685737
2025-02-27,198.9,203.4,198.9,200.1,274545.00013727
2025-02-28,198.6,202.8,195.9,195.9,301901.06681762
2025-03-03,195,198.9,192,197.7,510236.93358845
2025-03-04,196.2,196.5,190.5,193.2,489555.73357811
2025-03-05,195,214.5,195,208.8,1143798.6672386
2025-03-06,210,210.9,199.5,203.1,642620.06698798
2025-03-07,203.1,207,201.9,207,607074.0669702
2025-03-10,205.8,206.7,199.5,204,394770.86686405
2025-03-11,207,207,201,203.1,597893.80029895
2025-03-12,200.1,205.5,199.8,203.1,562923.7336148
2025-03-13,217.5,217.5,199.5,203.7,247269.0667903
2025-03-14,206.1,208.2,204.9,208.2,273585.46680346
2025-03-17,217.5,217.5,206.7,208.5,434237.20021712
2025-03-18,207.6,216.3,207.6,212.4,620259.80031013
2025-03-19,217.5,217.5,209.4,209.4,306323.5334865
2025-03-20,210,211.5,207.9,207.9,188652.33342766
2025-03-21,207,208.5,203.7,205.8,362446.26684789
2025-03-24,217.5,217.5,208.5,208.5,401199.33353393
2025-03-25,209.1,210.6,207.6,207.6,325179.53349592
2025-03-26,207,208.8,205.8,208.2,474727.7335707
2025-03-27,207,214.5,205.8,212.4,455432.86689438
2025-03-28,211.8,213.3,205.5,207,313494.06682341
2025-03-31,204.3,212.7,193.8,194.7,275406.0001377
2025-04-01,217.5,217.5,192,192.3,130310.53339849
2025-04-02,193.5,199.5,190.2,199.5,73145.333369906
2025-04-03,183,196.2,183,194.7,308056.06682069
2025-04-04,196.5,196.5,180.6,183.3,1073331.4005367
2025-04-07,168,185.4,168,179.4,858504.73376259
2025-04-08,180,186.3,180,181.5,107221.46672028
2025-04-09,179.7,179.7,172.8,174.9,277205.0001386
2025-04-10,197.7,197.7,181.2,182.4,1340236.6673368
2025-04-11,183.6,185.1,180.3,183.6,154159.46674375
2025-04-14,197.7,197.7,187.2,192.3,51811.666692573
2025-04-15,193.5,197.4,193.5,195.6,163179.40008159
2025-04-16,193.5,198,193.2,195.9,97761.800048881
2025-04-17,195,196.2,192.3,195.6,276265.8668048
2025-04-22,187.5,195,184.2,185.7,100915.93338379
2025-04-23,194.1,195.3,189.3,193.2,96850.733381759
2025-04-24,198,198,190.2,190.2,31448.533349058
2025-04-25,198,198,188.7,189.3,44275.600022138
2025-04-28,193.8,193.8,187.8,191.1,132089.66673271
2025-04-29,192.2,192.6,180.02,185,142764
2025-04-30,187,192.5,180.02,182.58,144732
2025-05-01,183,188,182,188,111184
2025-05-02,189,194.8,187,194.1,63100
2025-05-06,195,206.4,194.7,204.8,146292
2025-05-07,195.1,203,194.9,196.9,115269
2025-05-08,198,202.6,191,201,68983
2025-05-09,200.8,206.2,200.6,204,96563
2025-05-12,206,217.4,206,215.2,144680
2025-05-13,217.4,221.4,216.4,220.8,110029
2025-05-14,218,222,217.4,219.6,59846
2025-05-15,218.2,219.6,216,218.6,127287
2025-05-16,219,224.6,219,221,152445
2025-05-19,220,220.4,208.2,217.4,421869
2025-05-20,215,221.8,214,221.8,98295
2025-05-21,220,224.4,220,222.6,57225
2025-05-22,221,222,217.6,221.2,108346
2025-05-23,220,222.8,210.2,216.2,106954
2025-05-27,218,225.4,217,225,114439
2025-05-28,224.8,237,224.8,231,246752
2025-05-29,223,231.6,217.6,220,179839
2025-05-30,221.2,227.4,221.2,227.4,113266
2025-06-02,226,232,223.2,228,118384
2025-06-03,228,229.2,225,229,74088
2025-06-04,230.8,239,230.8,239,116340
2025-06-05,240.4,247.4,239,244.4,137994
2025-06-06,250,250,245,245.6,127033
2025-06-09,250,251.8,245,249,109739
2025-06-10,249,256,248,251,113962
2025-06-11,251.5,262,251,260,112061
2025-06-12,262,262,256.5,259,175250
2025-06-13,257,258,247,249.5,244824
2025-06-16,248,251,246,249.5,144063
2025-06-17,253.5,269.5,238.5,265,371476
2025-06-18,264,289,264,284,293318
2025-06-19,281,288,277,279,233155
2025-06-20,278,282.5,273,279.5,388450
2025-06-23,279,279.5,273,277,246862
2025-06-24,274.5,304,274.5,300,898040
2025-06-25,299.5,300.5,296,299.5,312921
2025-06-26,300,319.5,300,319.5,620324
2025-06-27,317,336,316.5,335.5,986716
2025-06-30,335,343,333.5,333.5,724595
2025-07-01,333,337,323,332.5,505534
2025-07-02,340,345,330.5,333.5,513597
2025-07-03,336,344.5,333.5,344.5,282416
2025-07-04,342,348,337.5,340.5,603213
2025-07-07,343,346,337,343.5,1383459
2025-07-08,344.5,350,344,346,267195
2025-07-09,342,353,342,349.5,241514
2025-07-10,349.5,352.5,347,352,370201
2025-07-11,351.5,355,343,343,307965
2025-07-14,350,350,341,346,338040
2025-07-15,344,358.5,344,344.5,386857
2025-07-16,343,345.5,332.5,333.5,477829
2025-07-17,336,349.5,335,343.5,522654
2025-07-18,342,349,341.5,344.5,169028
2025-07-21,347,350.5,340,344,126826
2025-07-22,342,349,341,341,498131
2025-07-23,324,340,318,324,955459
2025-07-24,318,327.5,303,304,772543
2025-07-25,301.5,312,301.5,309.5,277431
2025-07-28,313,317.5,310,311.5,370044
2025-07-29,309,315,302,306,371310
2025-07-30,298,308,298,306,220602
2025-07-31,303,306.5,300.5,304,335789
2025-08-01,302,303.5,282,288,880080
2025-08-04,286,290.5,270.5,279.5,1314559
2025-08-05,287,296,273,273,519558
2025-08-06,274,274,253,260.5,1240547
2025-08-07,265.5,265.5,247,247,799265
2025-08-08,250,256.5,247,253,448012
2025-08-11,252.5,252.5,244.5,247.5,435455
2025-08-12,248,248,238.5,243,435108
2025-08-13,242,243.5,238.5,240.5,322930
2025-08-14,240,242,236,236,451751
2025-08-15,238,238.5,230.5,230.5,376536
2025-08-18,230,232,228,230,257984
2025-08-19,230,232,225,230.5,375258
2025-08-20,234,234,224,232.5,400844
2025-08-21,232,241.5,231.5,236.5,607717
2025-08-22,236,238.5,232.5,236.5,352682
2025-08-26,238.5,243,233,238.5,371818
2025-08-27,239,239,232,235.5,611297
2025-08-28,233,240.5,230,240.5,718928
2025-08-29,239,243.5,239,239.5,536029
2025-09-01,234,248.5,234,245,240332
2025-09-02,242,242,233,236.5,734789
2025-09-03,234,238.5,231,237,313169
2025-09-04,237.5,245.5,237.5,243.5,349932
2025-09-05,244,247,241.5,245,381776
2025-09-08,245,248.5,241.5,245,168387
2025-09-09,254,254,241.5,245,371409
2025-09-10,239.5,246.5,239.5,242,223704
2025-09-11,242,253.5,241,252.5,218163
2025-09-12,254.5,259,251.5,253,431693
2025-09-15,250,261.5,250,255.5,250000
2025-09-16,255,258.5,251.5,252,300038
2025-09-17,252,254.5,251,253.5,98413
2025-09-18,257,261,256,258,224086
2025-09-19,259.5,263,255,258.5,438509
2025-09-22,258.5,264.5,255,263,255473
2025-09-23,265,274,263,266,1096445
2025-09-24,256,269,256,268,364536
2025-09-25,264,268,256,258,534791
2025-09-26,260,264.5,257.5,263,2323217
2025-09-29,264,322.5,264,321.5,1480061
2025-09-30,321,341,318,323,1933606
2025-10-01,335,336.5,320,329.5,423659
2025-10-02,320,340,320,331,638630
2025-10-03,334,336.5,328.5,334,396827
2025-10-06,332,332.5,323.5,325,402557
2025-10-07,326,326,316.5,317,533482
2025-10-08,318,324,318,321,160679
2025-10-09,321.5,328,321,323.5,219513
2025-10-10,324,363.5,323.5,350.5,1198466
2025-10-13,368,368,331.5,333,721977
2025-10-14,330,332.5,317.5,318,533159
2025-10-15,320,324,302,307.5,929632
2025-10-16,307,310,299.5,305,400686
2025-10-17,300,302,293.5,302,751157
2025-10-20,304,313,304,311,1003104
2025-10-21,314,331.5,311,327,698456
2025-10-22,327.5,338.5,327.5,334,517399
2025-10-23,328,333.5,318.5,329,991026
2025-10-24,335,337,328.5,329,229138
2025-10-27,326.5,334,324.5,330,255821
2025-10-28,328,332,327,331.5,216740
2025-10-29,317.5,330,317.5,324,513615
2025-10-30,323,323,312,317.5,306492
2025-10-31,308.5,318.5,308.5,313,299455
2025-11-03,312.5,316,304.5,308,485489
2025-11-04,300,307.5,300,306.5,223473
2025-11-05,303,309.5,302.5,306.5,353504
2025-11-06,308,318,305,307.5,466578
2025-11-07,298.5,309.5,297,300,538350
2025-11-10,302.5,305,301,301.5,169415
2025-11-11,301.5,307.5,301,305,234300
2025-11-12,306.5,314,304.5,312.5,282434
2025-11-13,319.5,332,319.5,330,656652
2025-11-14,321,327.5,314.5,319.5,613346
2025-11-17,325,325,316.5,320,286679
2025-11-18,314.5,318,313,315,220980
2025-11-19,313,318,311.5,314.5,400293
2025-11-20,314.5,320.5,314,320,228792
2025-11-21,315,320.5,315,319,591851
2025-11-24,325,328,322.5,326,359166
2025-11-25,324,333.5,321.5,332.5,297941
2025-11-26,334,337,317,329.5,465291
2025-11-27,330,339.5,330,338,158789
2025-11-28,332.5,343.5,332.5,339.5,326036
2025-12-01,340,349.9,335.5,345.5,334416
2025-12-02,344,358.5,337.5,358,360643
2025-12-03,360,360,349,351.5,326762
2025-12-04,351,359,347.013,355.5,198289
2025-12-05,353,365,353,354,308621
2025-12-08,359.5,362,353.5,360,481485
2025-12-09,360,368,357.5,367.5,233620
2025-12-10,368,385,354,385,597703
2025-12-11,389,402.5,382,396.5,577652
2025-12-12,403,415.5,391.941,392,2884186
2025-12-15,394,410,392.5,402.5,820283
2025-12-16,392,403.5,381.513,394,626643
2025-12-17,395,398,384,389.5,905998
2025-12-18,390,395,384,395,1269408
2025-12-19,395,407,394.5,404,339764
2025-12-22,400,404.457,387.592,396,467546
2025-12-23,396,401.5,389.5,393.5,123111
2025-12-24,393.5,396,389.5,396,102514
2025-12-29,396,401,391.076,401,256672
2025-12-30,404,405,382.5,403.5,827961
2025-12-31,404,407.5,400,405.5,105326
2026-01-02,406,412,403,403.5,415592
2026-01-05,406,410,388.338,403,554402
2026-01-06,402,407.5,395.5,404,319177
2026-01-07,411,411,401,407.5,218470
2026-01-08,395,408.5,395,405.5,475166
2026-01-09,405.5,414.549,402.5,405.5,2963942
2026-01-12,405,409.5,396.5,398,496430
2026-01-13,400,405,391.5,395.5,1066084
2026-01-14,394.5,398,374.75,395,795290
2026-01-15,402,402,392,395.5,265999
2026-01-16,397,397,387.5,392.5,228866
2026-01-19,405,405,385.5,396.5,230011
2026-01-20,405,405,381,388.5,421116
2026-01-21,389,404.5,377.5,382.5,808816
2026-01-22,389,395.829,383,393,273236
2026-01-23,390,398,382,395,819323
2026-01-26,398.5,401.5,383.5,388.5,375819
2026-01-27,390,397,388,390,404358
2026-01-28,390,395,387,388,348505
2026-01-29,391.5,391.5,382.265,384,708181
2026-01-30,400,400,376.5,376.5,398819
2026-02-02,375,397,373.75,395.5,1561721
2026-02-03,395.5,400.5,386.5,389,152772
2026-02-04,387.5,392.5,374.002,387.5,498065
2026-02-05,370,390.5,370,376.5,718476
2026-02-06,372,378.5,369,377,591445
2026-02-09,377,388,370,388,328741
2026-02-10,392,392,379.5,381,177366
2026-02-11,385.5,385.5,358.829,366,553923
2026-02-12,368,372.5,347,350,786870
2026-02-13,350,364,350,360.5,331821
2026-02-16,358,368,356.5,356.5,174375
2026-02-17,360,360,348.5,352,173420
2026-02-18,358,361.5,346,355,125617
2026-02-19,360,373.5,354.5,364,398827
2026-02-20,360,370.5,360,361,154831
2026-02-23,371.5,371.5,346.5,350,283167
2026-02-24,350,354,336.5,343,565472
2026-02-25,359.5,359.5,340,340,192173
2026-02-26,358.5,358.5,335.63,347,223634
2026-02-27,346.5,352,341,341,237055
2026-03-02,340,343.5,335.5,335.5,308752
2026-03-03,330,338.5,325,338,219427
2026-03-04,350,360.5,337,360,421781
2026-03-05,359,367.5,353.5,362.5,378672
2026-03-06,357,368,356.5,358,218982
2026-03-09,345,358,341,351.5,476600
2026-03-10,340,340,272.717,275.5,5547198
2026-03-11,285.5,301,271.845,293,1559258
2026-03-12,294,294,271.32,289.5,1671221
2026-03-13,281,289.5,268,268,1056790
2026-03-16,260,273.317,255,260,980622
2026-03-17,263,263,254.5,254.5,1747387
2026-03-18,253,259,242.5,247,606264
2026-03-19,246,256,239.5,246,2169298
2026-03-20,257,257,239,239,840805
2026-03-23,237,244.8,231,237.5,672158
2026-03-24,241.55,243.5,229.351,231,562164
