n_estimators,max_depth,learning_rate,subsample,colsample_bytree,reg_alpha,reg_lambda,mean_directional_accuracy,mean_rmse,mean_r2,selection_score
50,2,0.03,0.6,0.7,0.5,5.0,0.4907407407407407,0.044706881327688956,-0.1660981001369348,0.4885053966743563
100,2,0.01,0.6,0.6,0.5,2.0,0.4907407407407407,0.04472235979704797,-0.16618298280308014,0.4885046227508883
50,2,0.03,0.6,0.7,0.5,2.0,0.4907407407407407,0.044705672156906844,-0.1661889480501484,0.48850545713289534
100,2,0.01,0.6,0.7,0.5,2.0,0.4907407407407407,0.044707550475029584,-0.16623406197636723,0.48850536321698923
50,3,0.01,0.7,0.7,0.5,10.0,0.4907407407407407,0.044742855042680815,-0.16681069880059984,0.48850359798860665
50,2,0.03,0.6,0.6,0.5,5.0,0.4907407407407407,0.04471943060228518,-0.16697941364043317,0.48850476921062647
50,3,0.01,0.7,0.6,0.5,2.0,0.4907407407407407,0.04478012831679176,-0.1674248017374321,0.4885017343249011
100,3,0.01,0.6,0.6,0.5,10.0,0.4907407407407407,0.04472343878037096,-0.16747121520939673,0.48850456880172216
100,2,0.01,0.7,0.6,0.5,10.0,0.4907407407407407,0.044744651968530696,-0.1674733134798562,0.4885035081423142
100,3,0.01,0.6,0.7,0.5,10.0,0.4907407407407407,0.04469201874984169,-0.16749326776354476,0.48850613980324864
100,3,0.01,0.6,0.7,0.5,2.0,0.4907407407407407,0.04468436044233866,-0.1677143287194942,0.48850652271862377
100,3,0.01,0.6,0.6,0.5,2.0,0.4907407407407407,0.04471274828146373,-0.16810527322781432,0.4885051033266675
50,3,0.01,0.7,0.7,0.5,5.0,0.4907407407407407,0.044765881005355564,-0.16824866856754161,0.48850244669047294
100,2,0.01,0.7,0.7,0.5,10.0,0.4907407407407407,0.04475756659999952,-0.16867446244656428,0.4885028624107407
100,3,0.01,0.6,0.7,0.5,5.0,0.4907407407407407,0.04470828407973869,-0.16899743039665968,0.48850532653675377
50,3,0.01,0.7,0.7,0.5,2.0,0.4907407407407407,0.04477972120508293,-0.1690406402060438,0.48850175468048657
100,3,0.01,0.6,0.6,0.5,5.0,0.4907407407407407,0.04474423792426104,-0.16942184704898833,0.48850352884452763
50,2,0.03,0.6,0.6,0.5,2.0,0.4907407407407407,0.04476088867007902,-0.17011820185291246,0.48850269630723675
100,2,0.01,0.7,0.6,0.5,5.0,0.4907407407407407,0.04479471354238608,-0.17052441489094042,0.4885010050636214
50,3,0.03,0.6,0.6,0.5,10.0,0.4907407407407407,0.04473785601850425,-0.17094072062932622,0.4885038479398155
100,2,0.01,0.7,0.6,0.5,2.0,0.4907407407407407,0.044804745547201895,-0.17105302632774838,0.4885005034633806
100,2,0.01,0.7,0.7,0.5,5.0,0.4907407407407407,0.04479943781639782,-0.1712172617944771,0.48850076884992083
100,3,0.01,0.7,0.6,0.5,10.0,0.4907407407407407,0.04479108765612082,-0.17224644292138963,0.48850118635793466
100,2,0.01,0.7,0.7,0.5,2.0,0.4907407407407407,0.04482221342462831,-0.17289973927996707,0.4884996300695093
100,3,0.01,0.7,0.6,0.5,2.0,0.4907407407407407,0.044816963747972866,-0.17359386741415403,0.48849989255334203
100,3,0.01,0.7,0.6,0.5,5.0,0.4907407407407407,0.04481882352192488,-0.17364985599525437,0.48849979956464445
100,3,0.01,0.7,0.7,0.5,10.0,0.4907407407407407,0.04481209618581717,-0.17436062089949758,0.48850013593144986
50,3,0.03,0.6,0.7,0.5,5.0,0.4907407407407407,0.044780742581995214,-0.17473495396274974,0.4885017036116409
50,2,0.03,0.7,0.6,0.5,10.0,0.4907407407407407,0.044903212769565576,-0.17559559526538926,0.4884955801022624
50,3,0.03,0.6,0.6,0.5,5.0,0.4907407407407407,0.044780039640454225,-0.1766875942930793,0.488501738758718
50,2,0.03,0.7,0.6,0.5,5.0,0.4907407407407407,0.044920007959945205,-0.17725552142897502,0.4884947403427434
100,3,0.01,0.7,0.7,0.5,5.0,0.4907407407407407,0.04485225320810897,-0.1774597755183307,0.48849812808033527
50,2,0.03,0.7,0.7,0.5,10.0,0.4907407407407407,0.04491436266920661,-0.1789567104705615,0.4884950226072804
100,3,0.01,0.7,0.7,0.5,2.0,0.4907407407407407,0.04487746624235869,-0.17952989916254725,0.48849686742862275
50,2,0.03,0.7,0.6,0.5,2.0,0.4907407407407407,0.045000481003051096,-0.18166126034814725,0.48849071669058813
50,2,0.03,0.7,0.7,0.5,5.0,0.4907407407407407,0.0449696906954242,-0.18233164265185028,0.4884922562059695
50,2,0.03,0.7,0.7,0.5,2.0,0.4907407407407407,0.04499542438284157,-0.18375185720157935,0.4884909695215986
100,2,0.03,0.6,0.6,0.5,10.0,0.4907407407407407,0.04495683552597557,-0.1846001022866255,0.4884928989644419
50,3,0.03,0.7,0.6,0.5,5.0,0.4907407407407407,0.045075417023293075,-0.18674374954874937,0.4884869698895761
50,3,0.03,0.7,0.6,0.5,10.0,0.4907407407407407,0.04509078895749974,-0.1870485190567478,0.4884862012928657
100,2,0.03,0.6,0.7,0.5,10.0,0.4907407407407407,0.044977071911239785,-0.1870798326067393,0.4884918871451787
50,3,0.03,0.7,0.7,0.5,10.0,0.4907407407407407,0.045045275542964495,-0.18877166754170027,0.4884884769635925
100,2,0.03,0.6,0.7,0.5,5.0,0.4907407407407407,0.04502564792669737,-0.19056884941753674,0.4884894583444058
50,3,0.03,0.7,0.7,0.5,5.0,0.4907407407407407,0.04510018280816067,-0.19345437191324294,0.48848573160033265
100,3,0.03,0.7,0.7,0.5,2.0,0.4907407407407407,0.04550378833180745,-0.23151390849909279,0.4884655513241503
100,2,0.03,0.6,0.7,0.5,2.0,0.48148148148148157,0.0450994470672812,-0.19696038759098022,0.4792265091281175
50,3,0.03,0.6,0.6,0.5,2.0,0.48148148148148145,0.04478740536016522,-0.1782706036957928,0.4792421112134732
100,2,0.03,0.7,0.6,0.5,5.0,0.48148148148148145,0.04509602857701587,-0.1933748277668,0.47922668005263064
100,2,0.03,0.7,0.6,0.5,2.0,0.48148148148148145,0.045203849776600295,-0.2006643991810253,0.47922128899265143
50,3,0.03,0.6,0.7,0.5,2.0,0.4722222222222222,0.04476530180632912,-0.1740274580292304,0.46998395713190577
100,2,0.03,0.6,0.6,0.5,5.0,0.4722222222222222,0.04500957192673235,-0.18831853084504555,0.4699717436258856
100,2,0.03,0.7,0.6,0.5,10.0,0.4722222222222222,0.04503644432016172,-0.18945464257236255,0.46997040000621415
50,3,0.03,0.7,0.6,0.5,2.0,0.4722222222222222,0.045182324230652396,-0.1942080182689788,0.4699631060106896
100,2,0.03,0.7,0.7,0.5,10.0,0.4722222222222222,0.045088406628282125,-0.1953806600774065,0.4699678018908081
100,2,0.03,0.6,0.6,0.5,2.0,0.4722222222222222,0.045116064469799926,-0.19622441868580506,0.4699664189987322
100,2,0.03,0.7,0.7,0.5,5.0,0.4722222222222222,0.045148511213984686,-0.20043531792717065,0.46996479666152297
100,3,0.03,0.6,0.6,0.5,10.0,0.4722222222222222,0.04511489069189401,-0.2016836618688215,0.4699664776876275
100,3,0.03,0.7,0.6,0.5,10.0,0.4722222222222222,0.04521826423967464,-0.20214836746050618,0.46996130901023847
100,2,0.03,0.7,0.7,0.5,2.0,0.4722222222222222,0.045198555388764015,-0.2037202327466442,0.46996229445278404
100,3,0.03,0.7,0.6,0.5,5.0,0.4722222222222222,0.04529819121680609,-0.20787853131029055,0.4699573126613819
100,3,0.03,0.6,0.6,0.5,2.0,0.4722222222222222,0.0452861534105721,-0.21644698703576998,0.4699579145516936
100,3,0.03,0.7,0.6,0.5,2.0,0.4629629629629629,0.04547370265862473,-0.2207206261993851,0.46068927783003166
100,3,0.03,0.6,0.7,0.5,2.0,0.4537037037037038,0.04514755326050612,-0.20471475950294674,0.45144632604067847
100,3,0.03,0.6,0.6,0.5,5.0,0.4537037037037038,0.04518927506659795,-0.20918426795822398,0.45144423995037386
100,3,0.03,0.6,0.7,0.5,5.0,0.45370370370370366,0.045132105480806574,-0.203418147388547,0.45144709842966335
100,3,0.03,0.6,0.7,0.5,10.0,0.4444444444444444,0.04507502823100207,-0.19872969353524575,0.4421906930328943
