date,spx_return,ndx_return,gold_return,eurusd_return,gbpusd_return,spx_vol_3m,ndx_vol_3m,vix_level,us2y_yield,us10y_yield,yield_spread,us_cpi_yoy,high_yield_spread,vix_spike,spx_drawdown,ndx_drawdown,ecb_level,ecb_yoy,dxy_return,qqq_return,btc_return
2024-03-01,0.030547405358412088,0.011617126815586564,0.0887851553960281,-0.0015745409299210114,3.960474465353216e-05,0.01739090008686464,0.02138251682995509,13.01,4.59,4.2,-0.3899999999999997,0.034868349120836584,3.15,0,0.0,0.0,2023.0,0.0004945598417409602,0.003737241445341265,0.012669076618018372,0.12403674782925216
2024-04-01,-0.04250574745999363,-0.04561605139617313,0.02298809394775584,-0.011129246351405987,-0.010342407705252849,0.04893630342836577,0.04883952613403273,15.65,5.04,4.69,-0.34999999999999964,0.033607951262196734,3.18,0,-0.04161504277408257,-0.04459128037780976,2023.0,0.0004945598417409602,0.015846971422368624,-0.044723033910951566,-0.09560021472941564
2024-05-01,0.046903838078814306,0.06094387149372136,0.01815703691333491,0.016933490120360134,0.019747545364145892,0.047606669725763925,0.053328825218420466,12.92,4.89,4.51,-0.3799999999999999,0.03244278584003113,3.2,0,0.0,0.0,2023.0,0.0004945598417409602,-0.014699900113272034,0.05970009103726261,0.08075904728569672
2024-06-01,0.03408230240557078,0.05999886091269854,-0.0011347494560657403,-0.01298587040074652,-0.008130702571632684,0.04834631172670061,0.061251421634262206,12.44,4.71,4.36,-0.34999999999999964,0.029702579486470926,3.21,0,0.0,0.0,2023.0,0.0004945598417409602,0.01139942592505981,0.06269433230614298,-0.1069849723176898
2024-07-01,0.011257742193535576,-0.016414123823977646,0.05132468924606443,0.010771663519601073,0.016919444004039216,0.01805545382867074,0.0443923730704174,16.36,4.29,4.09,-0.20000000000000018,0.029414757935583014,3.25,0,0.0,-0.01628014613722484,2023.0,0.0004945598417409602,-0.01685999133515172,-0.01692357958448892,0.07594204987815806
2024-08-01,0.022577879038739614,0.010900260402339886,0.02218192108313836,0.02069486943808134,0.02125529235029971,0.011412404100146632,0.03872056386061984,15.0,3.91,3.91,0.0,0.02607144490692037,3.17,0,0.0,-0.005498689977630273,2023.0,0.0004945598417409602,-0.023324687916042128,0.010978186555231978,-0.10832709699309714
2024-09-01,0.01999561838794891,0.02452732784864788,0.051476391580456866,0.007480882116375503,0.018259146179047375,0.00593245380164156,0.020848561173019812,16.73,3.66,3.81,0.1499999999999999,0.024264830315416708,3.03,0,0.0,0.0,2023.0,0.0004945598417409602,-0.00908736190716393,0.025878346587634764,0.1015214309880532
2024-10-01,-0.009946079220551969,-0.008523969970102597,0.04143735092561159,-0.022741255928985134,-0.03599720396573699,0.018078445667883417,0.016610167469813565,23.16,4.16,4.28,0.1200000000000001,0.02578844053871343,2.88,1,-0.009896780552817494,-0.008487743941011025,2023.0,0.0004945598417409602,0.03125869410008682,-0.008683977806562953,0.09427468941087207
2024-11-01,0.055719767688528744,0.05096300549415316,-0.03548863522864383,-0.028294502275080447,-0.012227512622678962,0.032875329020446965,0.02980473561356093,13.51,4.13,4.18,0.04999999999999982,0.02719472461284833,2.74,0,0.0,0.0,2023.0,0.0004945598417409602,0.016784625364647164,0.052125818889170804,0.2790748030536821
2024-12-01,-0.025307691689834075,0.0039005793980183296,-0.009808535065781955,-0.02186761700739427,-0.018458407863720723,0.043037641976250415,0.0313792437420551,17.35,4.25,4.58,0.33000000000000007,0.028706909675099812,2.92,0,-0.02499013656301493,0.0,2024.0,0.0004943153732082095,0.025674752539151725,0.004530063734285929,-0.032292893123369096
2025-01-01,0.026657822062382253,0.021929689722939544,0.06515366727321648,0.0020262453864263014,-0.008975438174706318,0.04104968630903514,0.02374466323841059,16.43,4.22,4.58,0.3600000000000003,0.029909783078999608,2.68,0,0.0,0.0,2024.0,0.0004943153732082095,-0.0011066598643936906,0.02140326962955354,0.12647330718230815
2025-02-01,-0.014344520215520212,-0.028028535786859446,0.018976122893736545,-8.675493183118938e-05,0.014331825226059398,0.027391597922785463,0.02529934620922425,19.63,3.99,4.24,0.25,0.028015834477613355,2.87,0,-0.014242127760312381,-0.027639380670032868,2024.0,0.0004943153732082095,-0.007037737395204336,-0.027406850249124655,-0.21692151136095073
2025-03-01,-0.05926680278196916,-0.0800150558502111,0.08982955230620056,0.042122913978911554,0.02664628110411305,0.04297721236868188,0.05097573559116051,22.28,3.89,4.23,0.3400000000000003,0.02381981462805549,3.55,0,-0.07096728267221575,-0.10241153177313576,2024.0,0.0004943153732082095,-0.032105500665257775,-0.07889365112104922,-0.029075489592986167
2025-04-01,-0.007654154967354604,0.015062008882755839,0.05151899351556517,0.04589050571991473,0.03108521611219026,0.028067293755571314,0.04760784519813585,24.7,3.6,4.17,0.5699999999999998,0.0232538823025783,3.94,0,-0.07805109816522712,-0.08878971787476046,2024.0,0.0004943153732082095,-0.04655198178253258,0.0138715124774571,0.14186097675432233
2025-05-01,0.059705468070558924,0.08657973590762272,0.001973176686542825,0.0025303411826424886,0.010917896683953921,0.05965956959009532,0.08357457563744691,18.57,3.89,4.41,0.52,0.023772651073680873,3.32,0,-0.02132925422107003,-0.0063813986837723945,2024.0,0.0004943153732082095,-0.0014084447750763777,0.08781213427101195,0.11638186641663475
2025-06-01,0.048415614059228305,0.06081019056305616,0.002471983065251313,0.03673960207129014,0.018946101058070864,0.03607538084368464,0.0362209673925721,16.73,3.72,4.24,0.52,0.02680453865910226,2.96,0,0.0,0.0,2024.0,0.0004943153732082095,-0.024974587766834335,0.06190210664077642,0.011503240909069679
2025-07-01,0.021435188702803743,0.02349318119313563,-0.003963278551265012,-0.03139145568185287,-0.03917410437858844,0.01966391974699174,0.03171892716061971,16.72,3.94,4.37,0.43000000000000016,0.02742618052167134,2.86,0,0.0,0.0,2024.0,0.0004943153732082095,0.031997057899233995,0.023947913704657955,0.08613763294103292
2025-08-01,0.0188870153534324,0.008461771388053539,0.04817360137120184,0.02430460393308153,0.02333303203006894,0.01636242994056803,0.026953229426683604,15.36,3.59,4.23,0.6400000000000006,0.029385917430316155,2.84,0,0.0,0.0,2024.0,0.0004943153732082095,-0.022852381611146312,0.009494539251279011,-0.04591862609044092
2025-09-01,0.03471408865886453,0.052598014156353345,0.11127891539805111,0.003268576386771856,-0.005073818465889015,0.008498221587260161,0.02243896353907358,16.28,3.6,4.16,0.56,0.030225715847133294,2.8,0,0.0,0.0,2024.0,0.0004943153732082095,0.0,0.05236676464712406,0.019811902072541725
2025-10-01,0.022433317651589665,0.04663226442665807,0.03665234832097635,-0.017161275171125992,-0.02212930490238097,0.008305518706845552,0.02394641460410317,17.44,3.6,4.11,0.5100000000000002,0.027291362382022122,2.94,0,0.0,0.0,2024.0,0.0004943153732082095,0.020550466713580573,0.04669646857126213,-0.057414248031962066
2025-11-01,0.001298825760831596,-0.01650320476136181,0.06041334899611772,0.005497511447057937,0.006811948340993541,0.01690199139430177,0.03828980738034293,16.35,3.47,4.02,0.5499999999999994,0.026964439164939513,2.92,0,0.0,-0.016367772920934404,2024.0,0.0004943153732082095,-0.003412669814541118,-0.01573361652068821,-0.16667253337884544
2025-12-01,-0.0005242946422253577,-0.007301638406351498,0.015527740507966493,0.012438802408335049,0.017315834223616513,0.012760893893178082,0.03410674949766153,14.95,3.47,4.18,0.7099999999999995,0.02653304114557753,2.81,0,-0.0005241572238063955,-0.023523742822856967,2025.0,0.000494071146245112,-0.011935008849300488,-0.006721765909783801,-0.033124580619801856
2026-01-01,0.013570493205929611,0.011910639239626333,0.11561047313527793,0.009110502731176523,0.015480322096485227,0.0076657314759870174,0.014497855971626273,17.44,3.52,4.26,0.7399999999999998,0.02391201432150014,2.88,0,0.0,-0.011823747502236302,2025.0,0.000494071146245112,-0.013212676852125719,0.012231375571140212,-0.045272884969320734
2026-02-01,-0.008706147301869324,-0.02345470828524503,0.08231851556358667,-0.00316866416635453,-0.01518349150294511,0.01126835147468593,0.017704712576097327,19.86,3.38,3.97,0.5900000000000003,0.024340041103732224,3.12,0,-0.00866835854579093,-0.03473143649598792,2025.0,0.000494071146245112,0.006372095059649294,-0.023724642306406724,-0.2227002302581664
2026-03-01,-0.043515737549224796,-0.03784742797422888,-0.17758661591695124,-0.020296152016504972,-0.007604316191992438,0.028771496390621404,0.02560508881211882,26.15,3.88,4.39,0.5099999999999998,0.02400050033616319,3.19,1,-0.050881751483997005,-0.07058167005889446,2025.0,0.000494071146245112,0.01847392862139973,-0.03787958757360481,0.04556145487723115
